onset	duration	trial_type	value	sample
32.376666666666665	0.5	nontarget	29	9713
32.376666666666665	0.5	A	2	9713
32.81666666666667	0.5	target	30	9845
32.81666666666667	0.5	Q	18	9845
33.263333333333335	0.5	nontarget	29	9979
33.263333333333335	0.5	I	10	9979
33.71	0.5	nontarget	29	10113
33.71	0.5	K	12	10113
34.163333333333334	0.5	nontarget	29	10249
34.163333333333334	0.5	_	28	10249
34.61	0.5	nontarget	29	10383
34.61	0.5	S	20	10383
35.056666666666665	0.5	nontarget	29	10517
35.056666666666665	0.5	C	4	10517
35.5	0.5	nontarget	29	10650
35.5	0.5	W	24	10650
35.95333333333333	0.5	nontarget	29	10786
35.95333333333333	0.5	N	15	10786
36.4	0.5	nontarget	29	10920
36.4	0.5	T	21	10920
43.153333333333336	0.5	nontarget	29	12946
43.153333333333336	0.5	O	16	12946
43.60333333333333	0.5	nontarget	29	13081
43.60333333333333	0.5	Q	18	13081
44.05	0.5	nontarget	29	13215
44.05	0.5	G	8	13215
44.49666666666667	0.5	nontarget	29	13349
44.49666666666667	0.5	F	7	13349
44.943333333333335	0.5	nontarget	29	13483
44.943333333333335	0.5	U	22	13483
45.39	0.5	nontarget	29	13617
45.39	0.5	I	10	13617
45.836666666666666	0.5	nontarget	29	13751
45.836666666666666	0.5	A	2	13751
46.28333333333333	0.5	nontarget	29	13885
46.28333333333333	0.5	W	24	13885
46.733333333333334	0.5	nontarget	29	14020
46.733333333333334	0.5	R	19	14020
47.17666666666667	0.5	nontarget	29	14153
47.17666666666667	0.5	_	28	14153
53.93	0.5	nontarget	29	16179
53.93	0.5	F	7	16179
54.376666666666665	0.5	nontarget	29	16313
54.376666666666665	0.5	R	19	16313
54.82333333333333	0.5	nontarget	29	16447
54.82333333333333	0.5	N	15	16447
55.27	0.5	nontarget	29	16581
55.27	0.5	D	5	16581
55.71333333333333	0.5	nontarget	29	16714
55.71333333333333	0.5	B	3	16714
56.156666666666666	0.5	nontarget	29	16847
56.156666666666666	0.5	C	4	16847
56.60333333333333	0.5	nontarget	29	16981
56.60333333333333	0.5	M	14	16981
57.04666666666667	0.5	nontarget	29	17114
57.04666666666667	0.5	<	1	17114
57.49333333333333	0.5	nontarget	29	17248
57.49333333333333	0.5	E	6	17248
57.94	0.5	target	30	17382
57.94	0.5	S	20	17382
64.68666666666667	0.5	target	30	19406
64.68666666666667	0.5	K	12	19406
65.13	0.5	nontarget	29	19539
65.13	0.5	S	20	19539
65.57333333333334	0.5	nontarget	29	19672
65.57333333333334	0.5	P	17	19672
66.02	0.5	nontarget	29	19806
66.02	0.5	I	10	19806
66.46666666666667	0.5	nontarget	29	19940
66.46666666666667	0.5	Y	26	19940
66.91333333333333	0.5	nontarget	29	20074
66.91333333333333	0.5	_	28	20074
67.35666666666667	0.5	nontarget	29	20207
67.35666666666667	0.5	E	6	20207
67.75	0.5	nontarget	29	20325
67.75	0.5	R	19	20325
68.15333333333334	0.5	nontarget	29	20446
68.15333333333334	0.5	D	5	20446
68.55666666666667	0.5	nontarget	29	20567
68.55666666666667	0.5	U	22	20567
75.08	0.5	nontarget	29	22524
75.08	0.5	Z	27	22524
75.48333333333333	0.5	nontarget	29	22645
75.48333333333333	0.5	S	20	22645
75.88666666666667	0.5	target	30	22766
75.88666666666667	0.5	Y	26	22766
76.29	0.5	nontarget	29	22887
76.29	0.5	_	28	22887
76.69333333333333	0.5	nontarget	29	23008
76.69333333333333	0.5	J	11	23008
77.09333333333333	0.5	nontarget	29	23128
77.09333333333333	0.5	I	10	23128
77.49333333333334	0.5	nontarget	29	23248
77.49333333333334	0.5	E	6	23248
77.89666666666666	0.5	nontarget	29	23369
77.89666666666666	0.5	N	15	23369
78.29333333333334	0.5	nontarget	29	23488
78.29333333333334	0.5	O	16	23488
78.69	0.5	nontarget	29	23607
78.69	0.5	F	7	23607
85.20666666666666	0.5	nontarget	29	25562
85.20666666666666	0.5	O	16	25562
85.61	0.5	nontarget	29	25683
85.61	0.5	N	15	25683
86.01666666666667	0.5	nontarget	29	25805
86.01666666666667	0.5	S	20	25805
86.41666666666667	0.5	nontarget	29	25925
86.41666666666667	0.5	Q	18	25925
86.82	0.5	nontarget	29	26046
86.82	0.5	_	28	26046
87.22333333333333	0.5	nontarget	29	26167
87.22333333333333	0.5	A	2	26167
87.62333333333333	0.5	nontarget	29	26287
87.62333333333333	0.5	J	11	26287
88.02666666666667	0.5	nontarget	29	26408
88.02666666666667	0.5	H	9	26408
88.42666666666666	0.5	nontarget	29	26528
88.42666666666666	0.5	I	10	26528
88.83	0.5	target	30	26649
88.83	0.5	<	1	26649
95.33666666666667	0.5	nontarget	29	28601
95.33666666666667	0.5	B	3	28601
95.73666666666666	0.5	target	30	28721
95.73666666666666	0.5	<	1	28721
96.14	0.5	nontarget	29	28842
96.14	0.5	U	22	28842
96.54333333333334	0.5	nontarget	29	28963
96.54333333333334	0.5	W	24	28963
96.94666666666667	0.5	nontarget	29	29084
96.94666666666667	0.5	M	14	29084
97.35	0.5	nontarget	29	29205
97.35	0.5	_	28	29205
97.75	0.5	nontarget	29	29325
97.75	0.5	I	10	29325
98.15333333333334	0.5	nontarget	29	29446
98.15333333333334	0.5	R	19	29446
98.55333333333333	0.5	nontarget	29	29566
98.55333333333333	0.5	F	7	29566
98.95666666666666	0.5	nontarget	29	29687
98.95666666666666	0.5	X	25	29687
105.48333333333333	0.5	nontarget	29	31645
105.48333333333333	0.5	H	9	31645
105.88	0.5	nontarget	29	31764
105.88	0.5	F	7	31764
106.27666666666667	0.5	nontarget	29	31883
106.27666666666667	0.5	Q	18	31883
106.67333333333333	0.5	nontarget	29	32002
106.67333333333333	0.5	N	15	32002
107.06666666666666	0.5	nontarget	29	32120
107.06666666666666	0.5	T	21	32120
107.47	0.5	nontarget	29	32241
107.47	0.5	A	2	32241
107.87666666666667	0.5	nontarget	29	32363
107.87666666666667	0.5	G	8	32363
108.27666666666667	0.5	nontarget	29	32483
108.27666666666667	0.5	<	1	32483
108.68	0.5	nontarget	29	32604
108.68	0.5	K	12	32604
109.08	0.5	target	30	32724
109.08	0.5	E	6	32724
115.60666666666667	0.5	nontarget	29	34682
115.60666666666667	0.5	<	1	34682
116.01	0.5	nontarget	29	34803
116.01	0.5	X	25	34803
116.41666666666667	0.5	target	30	34925
116.41666666666667	0.5	N	15	34925
116.82	0.5	nontarget	29	35046
116.82	0.5	K	12	35046
117.22	0.5	nontarget	29	35166
117.22	0.5	_	28	35166
117.62666666666667	0.5	nontarget	29	35288
117.62666666666667	0.5	F	7	35288
118.02666666666667	0.5	nontarget	29	35408
118.02666666666667	0.5	L	13	35408
118.42333333333333	0.5	nontarget	29	35527
118.42333333333333	0.5	P	17	35527
118.82	0.5	nontarget	29	35646
118.82	0.5	R	19	35646
119.22	0.5	nontarget	29	35766
119.22	0.5	S	20	35766
125.72666666666667	0.5	nontarget	29	37718
125.72666666666667	0.5	M	14	37718
126.13	0.5	nontarget	29	37839
126.13	0.5	A	2	37839
126.53666666666666	0.5	nontarget	29	37961
126.53666666666666	0.5	L	13	37961
126.94333333333333	0.5	nontarget	29	38083
126.94333333333333	0.5	B	3	38083
127.34333333333333	0.5	nontarget	29	38203
127.34333333333333	0.5	I	10	38203
127.74666666666667	0.5	nontarget	29	38324
127.74666666666667	0.5	V	23	38324
128.15	0.5	nontarget	29	38445
128.15	0.5	F	7	38445
128.55	0.5	target	30	38565
128.55	0.5	Z	27	38565
128.95333333333335	0.5	nontarget	29	38686
128.95333333333335	0.5	K	12	38686
129.35666666666665	0.5	nontarget	29	38807
129.35666666666665	0.5	_	28	38807
136.0	0.5	target	30	40800
136.0	0.5	Q	18	40800
136.39333333333335	0.5	nontarget	29	40918
136.39333333333335	0.5	I	10	40918
136.79	0.5	nontarget	29	41037
136.79	0.5	Y	26	41037
137.2	0.5	nontarget	29	41160
137.2	0.5	U	22	41160
137.60333333333332	0.5	nontarget	29	41281
137.60333333333332	0.5	F	7	41281
138.01333333333332	0.5	nontarget	29	41404
138.01333333333332	0.5	H	9	41404
138.41666666666666	0.5	nontarget	29	41525
138.41666666666666	0.5	D	5	41525
138.81666666666666	0.5	nontarget	29	41645
138.81666666666666	0.5	E	6	41645
139.22	0.5	nontarget	29	41766
139.22	0.5	P	17	41766
139.62333333333333	0.5	nontarget	29	41887
139.62333333333333	0.5	B	3	41887
146.15	0.5	nontarget	29	43845
146.15	0.5	D	5	43845
146.55	0.5	nontarget	29	43965
146.55	0.5	_	28	43965
146.95333333333335	0.5	nontarget	29	44086
146.95333333333335	0.5	J	11	44086
147.35666666666665	0.5	nontarget	29	44207
147.35666666666665	0.5	K	12	44207
147.75666666666666	0.5	nontarget	29	44327
147.75666666666666	0.5	C	4	44327
148.15333333333334	0.5	nontarget	29	44446
148.15333333333334	0.5	E	6	44446
148.55	0.5	target	30	44565
148.55	0.5	I	10	44565
148.94333333333333	0.5	nontarget	29	44683
148.94333333333333	0.5	M	14	44683
149.35	0.5	nontarget	29	44805
149.35	0.5	N	15	44805
149.75	0.5	nontarget	29	44925
149.75	0.5	P	17	44925
156.26666666666668	0.5	nontarget	29	46880
156.26666666666668	0.5	K	12	46880
156.67	0.5	nontarget	29	47001
156.67	0.5	P	17	47001
157.07	0.5	nontarget	29	47121
157.07	0.5	X	25	47121
157.47666666666666	0.5	nontarget	29	47243
157.47666666666666	0.5	B	3	47243
157.88	0.5	nontarget	29	47364
157.88	0.5	D	5	47364
158.28333333333333	0.5	nontarget	29	47485
158.28333333333333	0.5	C	4	47485
158.68333333333334	0.5	nontarget	29	47605
158.68333333333334	0.5	M	14	47605
159.08666666666667	0.5	nontarget	29	47726
159.08666666666667	0.5	A	2	47726
159.48333333333332	0.5	target	30	47845
159.48333333333332	0.5	_	28	47845
159.88	0.5	nontarget	29	47964
159.88	0.5	S	20	47964
166.4	0.5	nontarget	29	49920
166.4	0.5	W	24	49920
166.80666666666667	0.5	nontarget	29	50042
166.80666666666667	0.5	S	20	50042
167.21	0.5	nontarget	29	50163
167.21	0.5	Z	27	50163
167.61333333333334	0.5	nontarget	29	50284
167.61333333333334	0.5	L	13	50284
168.01333333333332	0.5	nontarget	29	50404
168.01333333333332	0.5	R	19	50404
168.42333333333335	0.5	nontarget	29	50527
168.42333333333335	0.5	T	21	50527
168.82666666666665	0.5	nontarget	29	50648
168.82666666666665	0.5	Q	18	50648
169.23	0.5	nontarget	29	50769
169.23	0.5	M	14	50769
169.63333333333333	0.5	nontarget	29	50890
169.63333333333333	0.5	U	22	50890
170.03333333333333	0.5	nontarget	29	51010
170.03333333333333	0.5	X	25	51010
176.54333333333332	0.5	nontarget	29	52963
176.54333333333332	0.5	_	28	52963
176.94	0.5	nontarget	29	53082
176.94	0.5	U	22	53082
177.34	0.5	nontarget	29	53202
177.34	0.5	A	2	53202
177.73666666666668	0.5	nontarget	29	53321
177.73666666666668	0.5	P	17	53321
178.14	0.5	nontarget	29	53442
178.14	0.5	C	4	53442
178.54	0.5	nontarget	29	53562
178.54	0.5	S	20	53562
178.94333333333333	0.5	target	30	53683
178.94333333333333	0.5	Z	27	53683
179.34666666666666	0.5	nontarget	29	53804
179.34666666666666	0.5	B	3	53804
179.75	0.5	nontarget	29	53925
179.75	0.5	X	25	53925
180.15333333333334	0.5	nontarget	29	54046
180.15333333333334	0.5	L	13	54046
186.68	0.5	nontarget	29	56004
186.68	0.5	Z	27	56004
187.08333333333334	0.5	nontarget	29	56125
187.08333333333334	0.5	G	8	56125
187.48666666666668	0.5	nontarget	29	56246
187.48666666666668	0.5	I	10	56246
187.88666666666666	0.5	nontarget	29	56366
187.88666666666666	0.5	J	11	56366
188.29666666666665	0.5	nontarget	29	56489
188.29666666666665	0.5	X	25	56489
188.69333333333333	0.5	nontarget	29	56608
188.69333333333333	0.5	C	4	56608
189.09	0.5	target	30	56727
189.09	0.5	D	5	56727
189.48666666666668	0.5	nontarget	29	56846
189.48666666666668	0.5	E	6	56846
189.88	0.5	nontarget	29	56964
189.88	0.5	F	7	56964
190.28	0.5	nontarget	29	57084
190.28	0.5	U	22	57084
196.80666666666667	0.5	target	30	59042
196.80666666666667	0.5	B	3	59042
197.21	0.5	nontarget	29	59163
197.21	0.5	L	13	59163
197.61333333333334	0.5	nontarget	29	59284
197.61333333333334	0.5	T	21	59284
198.01666666666668	0.5	nontarget	29	59405
198.01666666666668	0.5	X	25	59405
198.42	0.5	nontarget	29	59526
198.42	0.5	C	4	59526
198.82333333333332	0.5	nontarget	29	59647
198.82333333333332	0.5	O	16	59647
199.22333333333333	0.5	nontarget	29	59767
199.22333333333333	0.5	N	15	59767
199.62666666666667	0.5	nontarget	29	59888
199.62666666666667	0.5	E	6	59888
200.02666666666667	0.5	nontarget	29	60008
200.02666666666667	0.5	J	11	60008
200.42666666666668	0.5	nontarget	29	60128
200.42666666666668	0.5	W	24	60128
206.96333333333334	0.5	nontarget	29	62089
206.96333333333334	0.5	F	7	62089
207.37333333333333	0.5	nontarget	29	62212
207.37333333333333	0.5	A	2	62212
207.77666666666667	0.5	nontarget	29	62333
207.77666666666667	0.5	R	19	62333
208.18	0.5	target	30	62454
208.18	0.5	O	16	62454
208.58333333333334	0.5	nontarget	29	62575
208.58333333333334	0.5	G	8	62575
208.98333333333332	0.5	nontarget	29	62695
208.98333333333332	0.5	H	9	62695
209.38666666666666	0.5	nontarget	29	62816
209.38666666666666	0.5	V	23	62816
209.79	0.5	nontarget	29	62937
209.79	0.5	L	13	62937
210.19666666666666	0.5	nontarget	29	63059
210.19666666666666	0.5	X	25	63059
210.6	0.5	nontarget	29	63180
210.6	0.5	<	1	63180
217.13	0.5	nontarget	29	65139
217.13	0.5	V	23	65139
217.53333333333333	0.5	nontarget	29	65260
217.53333333333333	0.5	G	8	65260
217.93333333333334	0.5	nontarget	29	65380
217.93333333333334	0.5	E	6	65380
218.33	0.5	nontarget	29	65499
218.33	0.5	P	17	65499
218.72666666666666	0.5	nontarget	29	65618
218.72666666666666	0.5	I	10	65618
219.12333333333333	0.5	nontarget	29	65737
219.12333333333333	0.5	O	16	65737
219.52333333333334	0.5	nontarget	29	65857
219.52333333333334	0.5	H	9	65857
219.92333333333335	0.5	target	30	65977
219.92333333333335	0.5	Z	27	65977
220.32666666666665	0.5	nontarget	29	66098
220.32666666666665	0.5	Q	18	66098
220.73333333333332	0.5	nontarget	29	66220
220.73333333333332	0.5	X	25	66220
227.25333333333333	0.5	nontarget	29	68176
227.25333333333333	0.5	B	3	68176
227.65666666666667	0.5	nontarget	29	68297
227.65666666666667	0.5	D	5	68297
228.06	0.5	nontarget	29	68418
228.06	0.5	Z	27	68418
228.46333333333334	0.5	nontarget	29	68539
228.46333333333334	0.5	S	20	68539
228.87666666666667	0.5	nontarget	29	68663
228.87666666666667	0.5	G	8	68663
229.27666666666667	0.5	nontarget	29	68783
229.27666666666667	0.5	R	19	68783
229.68	0.5	nontarget	29	68904
229.68	0.5	V	23	68904
230.08333333333334	0.5	nontarget	29	69025
230.08333333333334	0.5	A	2	69025
230.48333333333332	0.5	target	30	69145
230.48333333333332	0.5	N	15	69145
230.88666666666666	0.5	nontarget	29	69266
230.88666666666666	0.5	C	4	69266
237.4	0.5	nontarget	29	71220
237.4	0.5	A	2	71220
237.80333333333334	0.5	nontarget	29	71341
237.80333333333334	0.5	R	19	71341
238.20333333333335	0.5	target	30	71461
238.20333333333335	0.5	X	25	71461
238.60666666666665	0.5	nontarget	29	71582
238.60666666666665	0.5	Y	26	71582
239.01333333333332	0.5	nontarget	29	71704
239.01333333333332	0.5	E	6	71704
239.41666666666666	0.5	nontarget	29	71825
239.41666666666666	0.5	Z	27	71825
239.82	0.5	nontarget	29	71946
239.82	0.5	L	13	71946
240.22666666666666	0.5	nontarget	29	72068
240.22666666666666	0.5	J	11	72068
240.62666666666667	0.5	nontarget	29	72188
240.62666666666667	0.5	C	4	72188
241.03666666666666	0.5	nontarget	29	72311
241.03666666666666	0.5	S	20	72311
247.56666666666666	0.5	target	30	74270
247.56666666666666	0.5	G	8	74270
247.96666666666667	0.5	nontarget	29	74390
247.96666666666667	0.5	E	6	74390
248.36333333333334	0.5	nontarget	29	74509
248.36333333333334	0.5	K	12	74509
248.76	0.5	nontarget	29	74628
248.76	0.5	<	1	74628
249.15666666666667	0.5	nontarget	29	74747
249.15666666666667	0.5	A	2	74747
249.56333333333333	0.5	nontarget	29	74869
249.56333333333333	0.5	L	13	74869
249.98	0.5	nontarget	29	74994
249.98	0.5	R	19	74994
250.38333333333333	0.5	nontarget	29	75115
250.38333333333333	0.5	O	16	75115
250.78666666666666	0.5	nontarget	29	75236
250.78666666666666	0.5	D	5	75236
251.18666666666667	0.5	nontarget	29	75356
251.18666666666667	0.5	Q	18	75356
257.71666666666664	0.5	target	30	77315
257.71666666666664	0.5	U	22	77315
258.1166666666667	0.5	nontarget	29	77435
258.1166666666667	0.5	L	13	77435
258.5233333333333	0.5	nontarget	29	77557
258.5233333333333	0.5	E	6	77557
258.9266666666667	0.5	nontarget	29	77678
258.9266666666667	0.5	K	12	77678
259.33	0.5	nontarget	29	77799
259.33	0.5	N	15	77799
259.7366666666667	0.5	nontarget	29	77921
259.7366666666667	0.5	C	4	77921
260.14	0.5	nontarget	29	78042
260.14	0.5	<	1	78042
260.54	0.5	nontarget	29	78162
260.54	0.5	Y	26	78162
260.9766666666667	0.5	nontarget	29	78293
260.9766666666667	0.5	Z	27	78293
261.37666666666667	0.5	nontarget	29	78413
261.37666666666667	0.5	H	9	78413
267.8833333333333	0.5	nontarget	29	80365
267.8833333333333	0.5	L	13	80365
268.28333333333336	0.5	nontarget	29	80485
268.28333333333336	0.5	R	19	80485
268.68333333333334	0.5	nontarget	29	80605
268.68333333333334	0.5	N	15	80605
269.09	0.5	nontarget	29	80727
269.09	0.5	S	20	80727
269.49666666666667	0.5	target	30	80849
269.49666666666667	0.5	T	21	80849
269.9	0.5	nontarget	29	80970
269.9	0.5	<	1	80970
270.3066666666667	0.5	nontarget	29	81092
270.3066666666667	0.5	A	2	81092
270.71	0.5	nontarget	29	81213
270.71	0.5	_	28	81213
271.11333333333334	0.5	nontarget	29	81334
271.11333333333334	0.5	X	25	81334
271.5133333333333	0.5	nontarget	29	81454
271.5133333333333	0.5	M	14	81454
278.05333333333334	0.5	nontarget	29	83416
278.05333333333334	0.5	H	9	83416
278.45666666666665	0.5	nontarget	29	83537
278.45666666666665	0.5	<	1	83537
278.86	0.5	nontarget	29	83658
278.86	0.5	O	16	83658
279.2633333333333	0.5	target	30	83779
279.2633333333333	0.5	V	23	83779
279.6666666666667	0.5	nontarget	29	83900
279.6666666666667	0.5	_	28	83900
280.06333333333333	0.5	nontarget	29	84019
280.06333333333333	0.5	I	10	84019
280.46	0.5	nontarget	29	84138
280.46	0.5	B	3	84138
280.88	0.5	nontarget	29	84264
280.88	0.5	A	2	84264
281.28333333333336	0.5	nontarget	29	84385
281.28333333333336	0.5	L	13	84385
281.68	0.5	nontarget	29	84504
281.68	0.5	N	15	84504
288.20666666666665	0.5	nontarget	29	86462
288.20666666666665	0.5	P	17	86462
288.6066666666667	0.5	nontarget	29	86582
288.6066666666667	0.5	M	14	86582
289.01	0.5	nontarget	29	86703
289.01	0.5	O	16	86703
289.41333333333336	0.5	nontarget	29	86824
289.41333333333336	0.5	J	11	86824
289.81666666666666	0.5	nontarget	29	86945
289.81666666666666	0.5	Q	18	86945
290.22333333333336	0.5	target	30	87067
290.22333333333336	0.5	<	1	87067
290.62333333333333	0.5	nontarget	29	87187
290.62333333333333	0.5	S	20	87187
291.03333333333336	0.5	nontarget	29	87310
291.03333333333336	0.5	L	13	87310
291.43666666666667	0.5	nontarget	29	87431
291.43666666666667	0.5	_	28	87431
291.84	0.5	nontarget	29	87552
291.84	0.5	E	6	87552
298.3466666666667	0.5	nontarget	29	89504
298.3466666666667	0.5	E	6	89504
298.74333333333334	0.5	nontarget	29	89623
298.74333333333334	0.5	I	10	89623
299.1433333333333	0.5	nontarget	29	89743
299.1433333333333	0.5	P	17	89743
299.5466666666667	0.5	nontarget	29	89864
299.5466666666667	0.5	T	21	89864
299.94666666666666	0.5	nontarget	29	89984
299.94666666666666	0.5	X	25	89984
300.35	0.5	nontarget	29	90105
300.35	0.5	_	28	90105
300.75333333333333	0.5	nontarget	29	90226
300.75333333333333	0.5	<	1	90226
301.16	0.5	target	30	90348
301.16	0.5	D	5	90348
301.56333333333333	0.5	nontarget	29	90469
301.56333333333333	0.5	F	7	90469
301.96666666666664	0.5	nontarget	29	90590
301.96666666666664	0.5	V	23	90590
308.49333333333334	0.5	nontarget	29	92548
308.49333333333334	0.5	N	15	92548
308.89666666666665	0.5	target	30	92669
308.89666666666665	0.5	V	23	92669
309.3	0.5	nontarget	29	92790
309.3	0.5	G	8	92790
309.69666666666666	0.5	nontarget	29	92909
309.69666666666666	0.5	O	16	92909
310.0933333333333	0.5	nontarget	29	93028
310.0933333333333	0.5	L	13	93028
310.49	0.5	nontarget	29	93147
310.49	0.5	F	7	93147
310.88666666666666	0.5	nontarget	29	93266
310.88666666666666	0.5	_	28	93266
311.29	0.5	nontarget	29	93387
311.29	0.5	E	6	93387
311.6933333333333	0.5	nontarget	29	93508
311.6933333333333	0.5	I	10	93508
312.1	0.5	nontarget	29	93630
312.1	0.5	<	1	93630
318.6166666666667	0.5	target	30	95585
318.6166666666667	0.5	<	1	95585
319.01666666666665	0.5	nontarget	29	95705
319.01666666666665	0.5	N	15	95705
319.42	0.5	nontarget	29	95826
319.42	0.5	I	10	95826
319.8233333333333	0.5	nontarget	29	95947
319.8233333333333	0.5	K	12	95947
320.23333333333335	0.5	nontarget	29	96070
320.23333333333335	0.5	H	9	96070
320.6333333333333	0.5	nontarget	29	96190
320.6333333333333	0.5	U	22	96190
321.04	0.5	nontarget	29	96312
321.04	0.5	S	20	96312
321.43666666666667	0.5	nontarget	29	96431
321.43666666666667	0.5	X	25	96431
321.8333333333333	0.5	nontarget	29	96550
321.8333333333333	0.5	V	23	96550
322.2366666666667	0.5	nontarget	29	96671
322.2366666666667	0.5	P	17	96671
328.75333333333333	0.5	nontarget	29	98626
328.75333333333333	0.5	A	2	98626
329.1566666666667	0.5	nontarget	29	98747
329.1566666666667	0.5	S	20	98747
329.56	0.5	nontarget	29	98868
329.56	0.5	N	15	98868
329.96	0.5	target	30	98988
329.96	0.5	M	14	98988
330.36333333333334	0.5	nontarget	29	99109
330.36333333333334	0.5	<	1	99109
330.77	0.5	nontarget	29	99231
330.77	0.5	E	6	99231
331.17333333333335	0.5	nontarget	29	99352
331.17333333333335	0.5	Q	18	99352
331.57666666666665	0.5	nontarget	29	99473
331.57666666666665	0.5	Y	26	99473
331.98	0.5	nontarget	29	99594
331.98	0.5	H	9	99594
332.38	0.5	nontarget	29	99714
332.38	0.5	F	7	99714
338.8933333333333	0.5	nontarget	29	101668
338.8933333333333	0.5	_	28	101668
339.29333333333335	0.5	nontarget	29	101788
339.29333333333335	0.5	C	4	101788
339.6933333333333	0.5	nontarget	29	101908
339.6933333333333	0.5	B	3	101908
340.1	0.5	nontarget	29	102030
340.1	0.5	H	9	102030
340.50333333333333	0.5	nontarget	29	102151
340.50333333333333	0.5	S	20	102151
340.91333333333336	0.5	nontarget	29	102274
340.91333333333336	0.5	N	15	102274
341.31666666666666	0.5	nontarget	29	102395
341.31666666666666	0.5	F	7	102395
341.71666666666664	0.5	nontarget	29	102515
341.71666666666664	0.5	E	6	102515
342.12	0.5	nontarget	29	102636
342.12	0.5	U	22	102636
342.5233333333333	0.5	target	30	102757
342.5233333333333	0.5	A	2	102757
349.06333333333333	0.5	nontarget	29	104719
349.06333333333333	0.5	J	11	104719
349.46666666666664	0.5	nontarget	29	104840
349.46666666666664	0.5	U	22	104840
350.0133333333333	0.5	nontarget	29	105004
350.0133333333333	0.5	Y	26	105004
350.4166666666667	0.5	nontarget	29	105125
350.4166666666667	0.5	P	17	105125
350.8233333333333	0.5	target	30	105247
350.8233333333333	0.5	N	15	105247
351.2266666666667	0.5	nontarget	29	105368
351.2266666666667	0.5	W	24	105368
351.63	0.5	nontarget	29	105489
351.63	0.5	X	25	105489
352.03333333333336	0.5	nontarget	29	105610
352.03333333333336	0.5	R	19	105610
352.43666666666667	0.5	nontarget	29	105731
352.43666666666667	0.5	I	10	105731
352.84	0.5	nontarget	29	105852
352.84	0.5	S	20	105852
359.35333333333335	0.5	nontarget	29	107806
359.35333333333335	0.5	G	8	107806
359.75	0.5	nontarget	29	107925
359.75	0.5	D	5	107925
360.1533333333333	0.5	nontarget	29	108046
360.1533333333333	0.5	U	22	108046
360.55333333333334	0.5	nontarget	29	108166
360.55333333333334	0.5	W	24	108166
360.96	0.5	nontarget	29	108288
360.96	0.5	_	28	108288
361.36333333333334	0.5	nontarget	29	108409
361.36333333333334	0.5	R	19	108409
361.7633333333333	0.5	target	30	108529
361.7633333333333	0.5	O	16	108529
362.1666666666667	0.5	nontarget	29	108650
362.1666666666667	0.5	H	9	108650
362.56666666666666	0.5	nontarget	29	108770
362.56666666666666	0.5	I	10	108770
362.97333333333336	0.5	nontarget	29	108892
362.97333333333336	0.5	F	7	108892
369.49666666666667	0.5	nontarget	29	110849
369.49666666666667	0.5	N	15	110849
369.9	0.5	nontarget	29	110970
369.9	0.5	U	22	110970
370.2966666666667	0.5	nontarget	29	111089
370.2966666666667	0.5	R	19	111089
370.6933333333333	0.5	target	30	111208
