onset	duration	trial_type	value	sample
370.6933333333333	0.5	I	10	111208
371.0933333333333	0.5	nontarget	29	111328
371.0933333333333	0.5	J	11	111328
371.49333333333334	0.5	nontarget	29	111448
371.49333333333334	0.5	M	14	111448
371.9	0.5	nontarget	29	111570
371.9	0.5	V	23	111570
372.30333333333334	0.5	nontarget	29	111691
372.30333333333334	0.5	Y	26	111691
372.70666666666665	0.5	nontarget	29	111812
372.70666666666665	0.5	P	17	111812
373.11	0.5	nontarget	29	111933
373.11	0.5	A	2	111933
379.64	0.5	nontarget	29	113892
379.64	0.5	N	15	113892
380.04333333333335	0.5	nontarget	29	114013
380.04333333333335	0.5	L	13	114013
380.44666666666666	0.5	nontarget	29	114134
380.44666666666666	0.5	A	2	114134
380.8833333333333	0.5	nontarget	29	114265
380.8833333333333	0.5	_	28	114265
381.2866666666667	0.5	nontarget	29	114386
381.2866666666667	0.5	Q	18	114386
381.69	0.5	nontarget	29	114507
381.69	0.5	U	22	114507
382.0966666666667	0.5	nontarget	29	114629
382.0966666666667	0.5	M	14	114629
382.5	0.5	nontarget	29	114750
382.5	0.5	H	9	114750
382.9	0.5	nontarget	29	114870
382.9	0.5	E	6	114870
383.3066666666667	0.5	nontarget	29	114992
383.3066666666667	0.5	F	7	114992
389.81	0.5	nontarget	29	116943
389.81	0.5	Z	27	116943
390.21	0.5	nontarget	29	117063
390.21	0.5	P	17	117063
390.61	0.5	nontarget	29	117183
390.61	0.5	Q	18	117183
391.01	0.5	nontarget	29	117303
391.01	0.5	W	24	117303
391.41333333333336	0.5	nontarget	29	117424
391.41333333333336	0.5	A	2	117424
391.82	0.5	nontarget	29	117546
391.82	0.5	L	13	117546
392.22	0.5	nontarget	29	117666
392.22	0.5	O	16	117666
392.62333333333333	0.5	nontarget	29	117787
392.62333333333333	0.5	U	22	117787
393.02666666666664	0.5	target	30	117908
393.02666666666664	0.5	<	1	117908
393.43	0.5	nontarget	29	118029
393.43	0.5	K	12	118029
399.96	0.5	nontarget	29	119988
399.96	0.5	Q	18	119988
400.36	0.5	nontarget	29	120108
400.36	0.5	D	5	120108
400.7966666666667	0.5	nontarget	29	120239
400.7966666666667	0.5	I	10	120239
401.2033333333333	0.5	nontarget	29	120361
401.2033333333333	0.5	P	17	120361
401.6066666666667	0.5	nontarget	29	120482
401.6066666666667	0.5	F	7	120482
402.0133333333333	0.5	nontarget	29	120604
402.0133333333333	0.5	C	4	120604
402.41	0.5	nontarget	29	120723
402.41	0.5	V	23	120723
402.8066666666667	0.5	nontarget	29	120842
402.8066666666667	0.5	Z	27	120842
403.2033333333333	0.5	nontarget	29	120961
403.2033333333333	0.5	A	2	120961
403.60333333333335	0.5	nontarget	29	121081
403.60333333333335	0.5	O	16	121081
410.12	0.5	nontarget	29	123036
410.12	0.5	_	28	123036
410.52	0.5	nontarget	29	123156
410.52	0.5	V	23	123156
410.92333333333335	0.5	nontarget	29	123277
410.92333333333335	0.5	M	14	123277
411.33	0.5	nontarget	29	123399
411.33	0.5	H	9	123399
411.73	0.5	target	30	123519
411.73	0.5	D	5	123519
412.1333333333333	0.5	nontarget	29	123640
412.1333333333333	0.5	I	10	123640
412.5366666666667	0.5	nontarget	29	123761
412.5366666666667	0.5	K	12	123761
412.94	0.5	nontarget	29	123882
412.94	0.5	R	19	123882
413.3433333333333	0.5	nontarget	29	124003
413.3433333333333	0.5	B	3	124003
413.74666666666667	0.5	nontarget	29	124124
413.74666666666667	0.5	G	8	124124
420.25666666666666	0.5	nontarget	29	126077
420.25666666666666	0.5	T	21	126077
420.69	0.5	nontarget	29	126207
420.69	0.5	S	20	126207
421.08666666666664	0.5	nontarget	29	126326
421.08666666666664	0.5	X	25	126326
421.4866666666667	0.5	nontarget	29	126446
421.4866666666667	0.5	U	22	126446
421.88666666666666	0.5	nontarget	29	126566
421.88666666666666	0.5	N	15	126566
422.29	0.5	nontarget	29	126687
422.29	0.5	M	14	126687
422.69666666666666	0.5	target	30	126809
422.69666666666666	0.5	J	11	126809
423.0966666666667	0.5	nontarget	29	126929
423.0966666666667	0.5	F	7	126929
423.5	0.5	nontarget	29	127050
423.5	0.5	H	9	127050
423.91	0.5	nontarget	29	127173
423.91	0.5	E	6	127173
430.44666666666666	0.5	nontarget	29	129134
430.44666666666666	0.5	Y	26	129134
430.8566666666667	0.5	nontarget	29	129257
430.8566666666667	0.5	H	9	129257
431.26	0.5	nontarget	29	129378
431.26	0.5	I	10	129378
431.66333333333336	0.5	nontarget	29	129499
431.66333333333336	0.5	J	11	129499
432.06333333333333	0.5	nontarget	29	129619
432.06333333333333	0.5	<	1	129619
432.46666666666664	0.5	nontarget	29	129740
432.46666666666664	0.5	Z	27	129740
432.86333333333334	0.5	nontarget	29	129859
432.86333333333334	0.5	T	21	129859
433.2633333333333	0.5	nontarget	29	129979
433.2633333333333	0.5	O	16	129979
433.66	0.5	target	30	130098
433.66	0.5	X	25	130098
434.06	0.5	nontarget	29	130218
434.06	0.5	F	7	130218
440.57666666666665	0.5	nontarget	29	132173
440.57666666666665	0.5	H	9	132173
440.98333333333335	0.5	nontarget	29	132295
440.98333333333335	0.5	O	16	132295
441.38666666666666	0.5	nontarget	29	132416
441.38666666666666	0.5	Y	26	132416
441.79	0.5	target	30	132537
441.79	0.5	Q	18	132537
442.19666666666666	0.5	nontarget	29	132659
442.19666666666666	0.5	C	4	132659
442.6	0.5	nontarget	29	132780
442.6	0.5	U	22	132780
443.00333333333333	0.5	nontarget	29	132901
443.00333333333333	0.5	_	28	132901
443.41	0.5	nontarget	29	133023
443.41	0.5	B	3	133023
443.81333333333333	0.5	nontarget	29	133144
443.81333333333333	0.5	K	12	133144
444.21666666666664	0.5	nontarget	29	133265
444.21666666666664	0.5	M	14	133265
450.7266666666667	0.5	nontarget	29	135218
450.7266666666667	0.5	D	5	135218
451.13	0.5	nontarget	29	135339
451.13	0.5	C	4	135339
451.54	0.5	nontarget	29	135462
451.54	0.5	<	1	135462
451.94	0.5	nontarget	29	135582
451.94	0.5	L	13	135582
452.3433333333333	0.5	nontarget	29	135703
452.3433333333333	0.5	Q	18	135703
452.74666666666667	0.5	nontarget	29	135824
452.74666666666667	0.5	O	16	135824
453.15	0.5	target	30	135945
453.15	0.5	U	22	135945
453.55333333333334	0.5	nontarget	29	136066
453.55333333333334	0.5	A	2	136066
453.95666666666665	0.5	nontarget	29	136187
453.95666666666665	0.5	B	3	136187
454.3566666666667	0.5	nontarget	29	136307
454.3566666666667	0.5	Z	27	136307
460.89	0.5	nontarget	29	138267
460.89	0.5	Q	18	138267
461.29333333333335	0.5	nontarget	29	138388
461.29333333333335	0.5	K	12	138388
461.69	0.5	nontarget	29	138507
461.69	0.5	T	21	138507
462.08666666666664	0.5	nontarget	29	138626
462.08666666666664	0.5	P	17	138626
462.48333333333335	0.5	nontarget	29	138745
462.48333333333335	0.5	D	5	138745
462.88	0.5	nontarget	29	138864
462.88	0.5	S	20	138864
463.28333333333336	0.5	nontarget	29	138985
463.28333333333336	0.5	B	3	138985
463.68666666666667	0.5	target	30	139106
463.68666666666667	0.5	H	9	139106
464.09	0.5	nontarget	29	139227
464.09	0.5	W	24	139227
464.49333333333334	0.5	nontarget	29	139348
464.49333333333334	0.5	_	28	139348
471.01	0.5	nontarget	29	141303
471.01	0.5	I	10	141303
471.41333333333336	0.5	nontarget	29	141424
471.41333333333336	0.5	T	21	141424
471.81666666666666	0.5	target	30	141545
471.81666666666666	0.5	V	23	141545
472.22	0.5	nontarget	29	141666
472.22	0.5	S	20	141666
472.62333333333333	0.5	nontarget	29	141787
472.62333333333333	0.5	H	9	141787
473.02666666666664	0.5	nontarget	29	141908
473.02666666666664	0.5	E	6	141908
473.42333333333335	0.5	nontarget	29	142027
473.42333333333335	0.5	J	11	142027
473.82	0.5	nontarget	29	142146
473.82	0.5	Q	18	142146
474.22333333333336	0.5	nontarget	29	142267
474.22333333333336	0.5	P	17	142267
474.62	0.5	nontarget	29	142386
474.62	0.5	R	19	142386
481.14666666666665	0.5	nontarget	29	144344
481.14666666666665	0.5	J	11	144344
481.55	0.5	nontarget	29	144465
481.55	0.5	C	4	144465
481.9533333333333	0.5	nontarget	29	144586
481.9533333333333	0.5	Q	18	144586
482.36333333333334	0.5	nontarget	29	144709
482.36333333333334	0.5	O	16	144709
482.76666666666665	0.5	nontarget	29	144830
482.76666666666665	0.5	V	23	144830
483.1666666666667	0.5	nontarget	29	144950
483.1666666666667	0.5	I	10	144950
483.57	0.5	nontarget	29	145071
483.57	0.5	P	17	145071
483.97333333333336	0.5	nontarget	29	145192
483.97333333333336	0.5	G	8	145192
484.37666666666667	0.5	target	30	145313
484.37666666666667	0.5	E	6	145313
484.77666666666664	0.5	nontarget	29	145433
484.77666666666664	0.5	M	14	145433
491.2866666666667	0.5	nontarget	29	147386
491.2866666666667	0.5	B	3	147386
491.68666666666667	0.5	nontarget	29	147506
491.68666666666667	0.5	D	5	147506
492.09	0.5	nontarget	29	147627
492.09	0.5	E	6	147627
492.49333333333334	0.5	nontarget	29	147748
492.49333333333334	0.5	P	17	147748
492.8933333333333	0.5	nontarget	29	147868
492.8933333333333	0.5	Z	27	147868
493.2966666666667	0.5	nontarget	29	147989
493.2966666666667	0.5	U	22	147989
493.7	0.5	nontarget	29	148110
493.7	0.5	F	7	148110
494.10333333333335	0.5	target	30	148231
494.10333333333335	0.5	V	23	148231
494.51	0.5	nontarget	29	148353
494.51	0.5	G	8	148353
494.9166666666667	0.5	nontarget	29	148475
494.9166666666667	0.5	K	12	148475
501.4533333333333	0.5	nontarget	29	150436
501.4533333333333	0.5	Z	27	150436
501.8566666666667	0.5	nontarget	29	150557
501.8566666666667	0.5	A	2	150557
502.25333333333333	0.5	nontarget	29	150676
502.25333333333333	0.5	Y	26	150676
502.6566666666667	0.5	nontarget	29	150797
502.6566666666667	0.5	X	25	150797
503.0566666666667	0.5	target	30	150917
503.0566666666667	0.5	W	24	150917
503.4533333333333	0.5	nontarget	29	151036
503.4533333333333	0.5	K	12	151036
503.85	0.5	nontarget	29	151155
503.85	0.5	R	19	151155
504.25	0.5	nontarget	29	151275
504.25	0.5	<	1	151275
504.6533333333333	0.5	nontarget	29	151396
504.6533333333333	0.5	N	15	151396
505.0566666666667	0.5	nontarget	29	151517
505.0566666666667	0.5	G	8	151517
511.57666666666665	0.5	nontarget	29	153473
511.57666666666665	0.5	Z	27	153473
511.98333333333335	0.5	nontarget	29	153595
511.98333333333335	0.5	V	23	153595
512.39	0.5	nontarget	29	153717
512.39	0.5	H	9	153717
512.79	0.5	nontarget	29	153837
512.79	0.5	F	7	153837
513.1933333333334	0.5	target	30	153958
513.1933333333334	0.5	_	28	153958
513.5966666666667	0.5	nontarget	29	154079
513.5966666666667	0.5	U	22	154079
514.0	0.5	nontarget	29	154200
514.0	0.5	S	20	154200
514.4	0.5	nontarget	29	154320
514.4	0.5	Q	18	154320
514.8	0.5	nontarget	29	154440
514.8	0.5	W	24	154440
515.1966666666667	0.5	nontarget	29	154559
515.1966666666667	0.5	M	14	154559
521.7233333333334	0.5	nontarget	29	156517
521.7233333333334	0.5	V	23	156517
522.1233333333333	0.5	nontarget	29	156637
522.1233333333333	0.5	I	10	156637
522.5266666666666	0.5	nontarget	29	156758
522.5266666666666	0.5	P	17	156758
522.9266666666666	0.5	nontarget	29	156878
522.9266666666666	0.5	F	7	156878
523.33	0.5	nontarget	29	156999
523.33	0.5	K	12	156999
523.7333333333333	0.5	nontarget	29	157120
523.7333333333333	0.5	U	22	157120
524.1366666666667	0.5	nontarget	29	157241
524.1366666666667	0.5	T	21	157241
524.54	0.5	target	30	157362
524.54	0.5	J	11	157362
524.94	0.5	nontarget	29	157482
524.94	0.5	A	2	157482
525.3433333333334	0.5	nontarget	29	157603
525.3433333333334	0.5	G	8	157603
531.8566666666667	0.5	nontarget	29	159557
531.8566666666667	0.5	T	21	159557
532.2533333333333	0.5	nontarget	29	159676
532.2533333333333	0.5	I	10	159676
532.6533333333333	0.5	nontarget	29	159796
532.6533333333333	0.5	M	14	159796
533.0566666666666	0.5	nontarget	29	159917
533.0566666666666	0.5	S	20	159917
533.46	0.5	nontarget	29	160038
533.46	0.5	H	9	160038
533.8666666666667	0.5	nontarget	29	160160
533.8666666666667	0.5	U	22	160160
534.2666666666667	0.5	nontarget	29	160280
534.2666666666667	0.5	P	17	160280
534.6733333333333	0.5	nontarget	29	160402
534.6733333333333	0.5	G	8	160402
535.0733333333334	0.5	nontarget	29	160522
535.0733333333334	0.5	D	5	160522
535.4766666666667	0.5	target	30	160643
535.4766666666667	0.5	<	1	160643
542.0066666666667	0.5	nontarget	29	162602
542.0066666666667	0.5	L	13	162602
542.41	0.5	nontarget	29	162723
542.41	0.5	Y	26	162723
542.8133333333334	0.5	nontarget	29	162844
542.8133333333334	0.5	N	15	162844
543.21	0.5	target	30	162963
543.21	0.5	A	2	162963
543.6066666666667	0.5	nontarget	29	163082
543.6066666666667	0.5	V	23	163082
544.0033333333333	0.5	nontarget	29	163201
544.0033333333333	0.5	R	19	163201
544.4	0.5	nontarget	29	163320
544.4	0.5	B	3	163320
544.8033333333333	0.5	nontarget	29	163441
544.8033333333333	0.5	<	1	163441
545.2066666666667	0.5	nontarget	29	163562
545.2066666666667	0.5	D	5	163562
545.6066666666667	0.5	nontarget	29	163682
545.6066666666667	0.5	O	16	163682
552.1333333333333	0.5	nontarget	29	165640
552.1333333333333	0.5	Z	27	165640
552.54	0.5	nontarget	29	165762
552.54	0.5	B	3	165762
552.9433333333334	0.5	nontarget	29	165883
552.9433333333334	0.5	F	7	165883
553.3466666666667	0.5	nontarget	29	166004
553.3466666666667	0.5	J	11	166004
553.7533333333333	0.5	nontarget	29	166126
553.7533333333333	0.5	X	25	166126
554.1533333333333	0.5	target	30	166246
554.1533333333333	0.5	H	9	166246
554.5566666666666	0.5	nontarget	29	166367
554.5566666666666	0.5	_	28	166367
554.96	0.5	nontarget	29	166488
554.96	0.5	W	24	166488
555.3566666666667	0.5	nontarget	29	166607
555.3566666666667	0.5	A	2	166607
555.7566666666667	0.5	nontarget	29	166727
555.7566666666667	0.5	Q	18	166727
562.2833333333333	0.5	nontarget	29	168685
562.2833333333333	0.5	U	22	168685
562.6866666666666	0.5	nontarget	29	168806
562.6866666666666	0.5	O	16	168806
563.0866666666667	0.5	target	30	168926
563.0866666666667	0.5	V	23	168926
563.4966666666667	0.5	nontarget	29	169049
563.4966666666667	0.5	R	19	169049
563.9066666666666	0.5	nontarget	29	169172
563.9066666666666	0.5	A	2	169172
564.31	0.5	nontarget	29	169293
564.31	0.5	W	24	169293
564.7133333333334	0.5	nontarget	29	169414
564.7133333333334	0.5	G	8	169414
565.2566666666667	0.5	nontarget	29	169577
565.2566666666667	0.5	Z	27	169577
565.66	0.5	nontarget	29	169698
565.66	0.5	<	1	169698
566.0633333333334	0.5	nontarget	29	169819
566.0633333333334	0.5	T	21	169819
572.59	0.5	nontarget	29	171777
572.59	0.5	F	7	171777
573.0	0.5	nontarget	29	171900
573.0	0.5	O	16	171900
573.4066666666666	0.5	nontarget	29	172022
573.4066666666666	0.5	D	5	172022
573.81	0.5	nontarget	29	172143
573.81	0.5	_	28	172143
574.2133333333334	0.5	nontarget	29	172264
574.2133333333334	0.5	I	10	172264
574.61	0.5	nontarget	29	172383
574.61	0.5	W	24	172383
575.0066666666667	0.5	nontarget	29	172502
575.0066666666667	0.5	A	2	172502
575.41	0.5	nontarget	29	172623
575.41	0.5	X	25	172623
575.8066666666666	0.5	nontarget	29	172742
575.8066666666666	0.5	T	21	172742
576.2066666666667	0.5	nontarget	29	172862
576.2066666666667	0.5	B	3	172862
582.7766666666666	0.5	nontarget	29	174833
582.7766666666666	0.5	L	13	174833
583.18	0.5	nontarget	29	174954
583.18	0.5	Y	26	174954
583.5833333333334	0.5	nontarget	29	175075
583.5833333333334	0.5	C	4	175075
583.9933333333333	0.5	nontarget	29	175198
583.9933333333333	0.5	M	14	175198
584.4	0.5	nontarget	29	175320
584.4	0.5	B	3	175320
584.8033333333333	0.5	target	30	175441
584.8033333333333	0.5	G	8	175441
585.21	0.5	nontarget	29	175563
585.21	0.5	S	20	175563
585.6133333333333	0.5	nontarget	29	175684
585.6133333333333	0.5	T	21	175684
586.0166666666667	0.5	nontarget	29	175805
586.0166666666667	0.5	X	25	175805
586.42	0.5	nontarget	29	175926
586.42	0.5	K	12	175926
592.95	0.5	nontarget	29	177885
592.95	0.5	S	20	177885
593.3566666666667	0.5	nontarget	29	178007
593.3566666666667	0.5	P	17	178007
593.7533333333333	0.5	nontarget	29	178126
593.7533333333333	0.5	I	10	178126
594.1533333333333	0.5	nontarget	29	178246
594.1533333333333	0.5	Y	26	178246
594.55	0.5	nontarget	29	178365
594.55	0.5	C	4	178365
594.9433333333334	0.5	nontarget	29	178483
594.9433333333334	0.5	J	11	178483
595.3466666666667	0.5	nontarget	29	178604
595.3466666666667	0.5	B	3	178604
595.7566666666667	0.5	nontarget	29	178727
595.7566666666667	0.5	A	2	178727
596.16	0.5	target	30	178848
596.16	0.5	U	22	178848
596.56	0.5	nontarget	29	178968
596.56	0.5	Q	18	178968
603.0833333333334	0.5	nontarget	29	180925
603.0833333333334	0.5	C	4	180925
603.4866666666667	0.5	nontarget	29	181046
603.4866666666667	0.5	X	25	181046
603.89	0.5	nontarget	29	181167
603.89	0.5	F	7	181167
604.2966666666666	0.5	nontarget	29	181289
604.2966666666666	0.5	H	9	181289
604.7	0.5	nontarget	29	181410
604.7	0.5	K	12	181410
605.1033333333334	0.5	nontarget	29	181531
605.1033333333334	0.5	A	2	181531
605.5033333333333	0.5	nontarget	29	181651
605.5033333333333	0.5	S	20	181651
605.9	0.5	nontarget	29	181770
605.9	0.5	G	8	181770
606.3	0.5	nontarget	29	181890
606.3	0.5	N	15	181890
606.6966666666667	0.5	nontarget	29	182009
606.6966666666667	0.5	_	28	182009
613.22	0.5	nontarget	29	183966
613.22	0.5	C	4	183966
613.6266666666667	0.5	nontarget	29	184088
613.6266666666667	0.5	L	13	184088
614.03	0.5	nontarget	29	184209
614.03	0.5	P	17	184209
614.4333333333333	0.5	nontarget	29	184330
614.4333333333333	0.5	Y	26	184330
614.84	0.5	target	30	184452
614.84	0.5	H	9	184452
615.2433333333333	0.5	nontarget	29	184573
615.2433333333333	0.5	U	22	184573
615.6466666666666	0.5	nontarget	29	184694
615.6466666666666	0.5	X	25	184694
616.05	0.5	nontarget	29	184815
616.05	0.5	N	15	184815
616.4533333333334	0.5	nontarget	29	184936
616.4533333333334	0.5	W	24	184936
616.8566666666667	0.5	nontarget	29	185057
616.8566666666667	0.5	J	11	185057
623.3633333333333	0.5	nontarget	29	187009
623.3633333333333	0.5	V	23	187009
623.76	0.5	target	30	187128
623.76	0.5	U	22	187128
624.1633333333333	0.5	nontarget	29	187249
624.1633333333333	0.5	O	16	187249
624.5733333333334	0.5	nontarget	29	187372
624.5733333333334	0.5	Y	26	187372
624.9733333333334	0.5	nontarget	29	187492
624.9733333333334	0.5	W	24	187492
625.3833333333333	0.5	nontarget	29	187615
625.3833333333333	0.5	P	17	187615
625.7866666666666	0.5	nontarget	29	187736
625.7866666666666	0.5	<	1	187736
626.19	0.5	nontarget	29	187857
626.19	0.5	J	11	187857
626.5933333333334	0.5	nontarget	29	187978
626.5933333333334	0.5	_	28	187978
626.9966666666667	0.5	nontarget	29	188099
626.9966666666667	0.5	R	19	188099
633.5333333333333	0.5	nontarget	29	190060
633.5333333333333	0.5	Q	18	190060
633.9366666666666	0.5	nontarget	29	190181
633.9366666666666	0.5	M	14	190181
634.34	0.5	target	30	190302
634.34	0.5	F	7	190302
634.7433333333333	0.5	nontarget	29	190423
634.7433333333333	0.5	S	20	190423
635.14	0.5	nontarget	29	190542
635.14	0.5	O	16	190542
635.5433333333333	0.5	nontarget	29	190663
635.5433333333333	0.5	Y	26	190663
635.9466666666667	0.5	nontarget	29	190784
635.9466666666667	0.5	Z	27	190784
636.35	0.5	nontarget	29	190905
636.35	0.5	G	8	190905
636.7466666666667	0.5	nontarget	29	191024
636.7466666666667	0.5	N	15	191024
637.1466666666666	0.5	nontarget	29	191144
637.1466666666666	0.5	T	21	191144
643.67	0.5	nontarget	29	193101
643.67	0.5	T	21	193101
644.0733333333334	0.5	nontarget	29	193222
644.0733333333334	0.5	_	28	193222
644.48	0.5	nontarget	29	193344
644.48	0.5	Y	26	193344
644.8833333333333	0.5	nontarget	29	193465
644.8833333333333	0.5	M	14	193465
645.2866666666666	0.5	nontarget	29	193586
645.2866666666666	0.5	H	9	193586
645.69	0.5	nontarget	29	193707
645.69	0.5	Z	27	193707
646.09	0.5	nontarget	29	193827
646.09	0.5	V	23	193827
646.4933333333333	0.5	target	30	193948
646.4933333333333	0.5	A	2	193948
646.8966666666666	0.5	nontarget	29	194069
646.8966666666666	0.5	B	3	194069
647.2933333333333	0.5	nontarget	29	194188
647.2933333333333	0.5	X	25	194188
653.81	0.5	nontarget	29	196143
653.81	0.5	L	13	196143
654.22	0.5	nontarget	29	196266
654.22	0.5	S	20	196266
654.6233333333333	0.5	nontarget	29	196387
654.6233333333333	0.5	<	1	196387
655.0233333333333	0.5	target	30	196507
655.0233333333333	0.5	O	16	196507
655.43	0.5	nontarget	29	196629
655.43	0.5	H	9	196629
655.83	0.5	nontarget	29	196749
655.83	0.5	M	14	196749
656.24	0.5	nontarget	29	196872
656.24	0.5	W	24	196872
656.64	0.5	nontarget	29	196992
656.64	0.5	T	21	196992
657.0433333333333	0.5	nontarget	29	197113
657.0433333333333	0.5	E	6	197113
657.45	0.5	nontarget	29	197235
657.45	0.5	N	15	197235
663.9766666666667	0.5	nontarget	29	199193
663.9766666666667	0.5	Z	27	199193
664.3766666666667	0.5	nontarget	29	199313
664.3766666666667	0.5	J	11	199313
664.7733333333333	0.5	nontarget	29	199432
664.7733333333333	0.5	E	6	199432
665.17	0.5	nontarget	29	199551
665.17	0.5	A	2	199551
665.5733333333334	0.5	nontarget	29	199672
665.5733333333334	0.5	C	4	199672
665.9766666666667	0.5	nontarget	29	199793
665.9766666666667	0.5	N	15	199793
666.38	0.5	nontarget	29	199914
666.38	0.5	_	28	199914
666.7833333333333	0.5	nontarget	29	200035
666.7833333333333	0.5	T	21	200035
667.1966666666667	0.5	target	30	200159
667.1966666666667	0.5	L	13	200159
667.6	0.5	nontarget	29	200280
667.6	0.5	I	10	200280
674.1266666666667	0.5	nontarget	29	202238
674.1266666666667	0.5	V	23	202238
674.53	0.5	nontarget	29	202359
674.53	0.5	N	15	202359
674.9333333333333	0.5	nontarget	29	202480
674.9333333333333	0.5	D	5	202480
675.3366666666667	0.5	target	30	202601
675.3366666666667	0.5	R	19	202601
675.7433333333333	0.5	nontarget	29	202723
675.7433333333333	0.5	X	25	202723
676.14	0.5	nontarget	29	202842
676.14	0.5	A	2	202842
676.5366666666666	0.5	nontarget	29	202961
676.5366666666666	0.5	S	20	202961
676.9333333333333	0.5	nontarget	29	203080
676.9333333333333	0.5	Y	26	203080
677.33	0.5	nontarget	29	203199
677.33	0.5	W	24	203199
677.73	0.5	nontarget	29	203319
677.73	0.5	E	6	203319
684.25	0.5	nontarget	29	205275
684.25	0.5	_	28	205275
684.6566666666666	0.5	nontarget	29	205397
684.6566666666666	0.5	B	3	205397
685.06	0.5	nontarget	29	205518
685.06	0.5	G	8	205518
685.4666666666667	0.5	nontarget	29	205640
685.4666666666667	0.5	Z	27	205640
685.87	0.5	target	30	205761
685.87	0.5	M	14	205761
686.2733333333333	0.5	nontarget	29	205882
686.2733333333333	0.5	D	5	205882
686.6766666666666	0.5	nontarget	29	206003
686.6766666666666	0.5	C	4	206003
687.08	0.5	nontarget	29	206124
687.08	0.5	S	20	206124
687.48	0.5	nontarget	29	206244
687.48	0.5	F	7	206244
687.8866666666667	0.5	nontarget	29	206366
687.8866666666667	0.5	W	24	206366
694.4	0.5	nontarget	29	208320
694.4	0.5	Q	18	208320
694.8	0.5	nontarget	29	208440
694.8	0.5	S	20	208440
695.21	0.5	target	30	208563
695.21	0.5	R	19	208563
695.62	0.5	nontarget	29	208686
695.62	0.5	A	2	208686
696.0233333333333	0.5	nontarget	29	208807
696.0233333333333	0.5	G	8	208807
696.4266666666666	0.5	nontarget	29	208928
696.4266666666666	0.5	B	3	208928
696.8266666666667	0.5	nontarget	29	209048
696.8266666666667	0.5	P	17	209048
697.23	0.5	nontarget	29	209169
697.23	0.5	<	1	209169
697.63	0.5	nontarget	29	209289
697.63	0.5	V	23	209289
698.0333333333333	0.5	nontarget	29	209410
698.0333333333333	0.5	N	15	209410
704.56	0.5	nontarget	29	211368
704.56	0.5	<	1	211368
704.97	0.5	nontarget	29	211491
704.97	0.5	T	21	211491
705.37	0.5	nontarget	29	211611
705.37	0.5	P	17	211611
705.77	0.5	nontarget	29	211731
705.77	0.5	B	3	211731
706.1666666666666	0.5	nontarget	29	211850
706.1666666666666	0.5	L	13	211850
706.5666666666667	0.5	nontarget	29	211970
706.5666666666667	0.5	S	20	211970
706.9633333333334	0.5	nontarget	29	212089
706.9633333333334	0.5	V	23	212089
707.3666666666667	0.5	nontarget	29	212210
707.3666666666667	0.5	Y	26	212210
707.77	0.5	nontarget	29	212331
